customer_id,customer_type,tenure_type,meter_type,region,timestamp,email_body_text,sentiment,emotion_intensity,issue_category,escalation_level,resolution_time,manual_annotation
CUST7845,Domestic,New,Standard,Wales,2026-01-25 16:08:15,"How to update my pls account with New Bank Details?,",Neutral,0.84,Customer Service,2,60.8,Investigating
CUST8579,Domestic,Long-term,Standard,England,2025-07-25 00:57:28,"Invoices Contain unexplained fees, requesting breakdown.",,0.66,Customer Service,0,40.1,Pending
CUST4329,Commercial,Long-term,Smart,England,2024-07-24 08:04:24,Want to understand how METER readings affect HI billing accuracy.,Neutral,0.47,Meter,1,42.1,Resolved
CUST3621,Commercial,New,Standard,Wales,2025-06-25 10:27:22,How to schedule a meter reading appointment?,Neutral,0.15,Tariff,1,14.4,Resolved
CUST3000,Domestic,New,Standard,Scotland,2024-01-11 16:07:14,Received clear instructions for troubleshooting smart meter connectivity.,Positive,0.18,Meter,0,22.2,Pending
CUST2553,Domestic,Long-term,Standard,England,2023-03-03 13:32:03,How to check if my area IS affected by planned outages?,Neutral,0.65,Billing,2,34.4,Resolved
CUST1236,Commercial,Long-term,Standard,Scotland,2025-07-21 07:01:49,No confirmation received after submitting outage report.,,0.86,Tariff,0,47.7,Resolved
CUST5927,Commercial,Long-term,Smart,England,2023-07-06 15:05:33,How to enable notifications for high energy usage alerts?,Neutral,0.28,Technical Fault,1,51.7,Pending
CUST7100,Commercial,New,Standard,England,2025-05-13 15:53:58,Interested IN learning about time-of-use... tariffs.,,0.96,Safety,0,87.4,
CUST3975,Commercial,Long-term,Standard,Wales,2023-06-04 12:51:36,"Electricity outage notification sent late, no prior warning.",Negative,0.5,Outage,0,18.0,Pending
CUST6386,Commercial,New,Standard,Wales,2024-10-28 12:12:03,Energy comparison tool shows inaccurate information.,Negative,0.85,Technical Fault,0,4.4,Investigating
CUST4726,Commercial,New,Smart,England,2026-01-27 01:32:19,Power Surge damaged some of my... home! ELECTRONICS.,Negative,0.47,Customer Service,0,8.7,Pending
CUST1183,Commercial,New,Standard,Scotland,2024-06-08 06:56:56,"Meter readings seem off, can someone check?",Negative,0.49,Customer Service,0,15.1,Investigating
CUST4111,Commercial,Long-term,Smart,Scotland,2023-06-20 04:39:47,"Gas meter reading seems frozen, not updating.",Negative,0.36,Meter,0,2.9,Investigating
CUST1963,Commercial,Long-term,Standard,Wales,2023-09-03 23:12:20,"Looking for guidance! on paper billing versus, digital Billing.",Neutral,0.57,Meter,0,20.0,Resolved
CUST4567,Domestic,Long-term,Standard,Scotland,2025-06-18 09:02:07,Want clarification on Automatic payment options.,Neutral,0.67,Outage,0,15.8,Resolved
CUST4614,Domestic,New,Standard,Scotland,2025-05-07 21:06:34,Curious about the role of the regulator in energy billing.,Neutral,0.38,Meter,0,30.6,Incorrect
CUST4996,Commercial,New,Smart,Scotland,2025-01-21 17:55:20,Support team was responsive and resolved my portal login issue quickly.,Positive,0.12,Customer Service,0,86.9,Resolved
CUST9251,Domestic,Long-term,Standard,Wales,2025-12-11 02:59:23,Website payment Urgent gateway failing during submission.,Negative,0.21,Technical Fault,0,0.8,Investigating
CUST9484,Commercial,Long-term,Smart,Wales,2026-01-28 15:00:10,"Account, setup. was straightforward and and hassle-free.",Positive,0.82,Billing,1,32.9,Resolved
CUST4067,Commercial,New,Smart,Wales,2025-07-09 14:04:09,"GAS Connection appears urgent faulty, pilot light keeps going out.",Negative,0.12,Technical Fault,0,65.3,Resolved
CUST6350,Commercial,New,Smart,England,2025-12-12 19:52:33,Outage map SHOWS incorrect information for my... area.,,0.52,Meter,1,46.6,
CUST3978,Commercial,Long-term,Standard,Wales,2023-03-11 23:04:50,Want information On average household energy consumption.,Neutral,0.91,Tariff,0,92.0,Resolved
CUST6319,Domestic,New,Smart,Wales,2025-09-26 06:26:59,"Network fault reported, keeps tripping circuit breaker.",Negative,0.05,Outage,1,75.1,Investigating
CUST8414,Domestic,New,Smart,England,2023-05-21 07:36:04,"Gas meter seems. tampered or faulty, readings inconsistent.",Negative,0.6,Tariff,3,1.5,Pending
CUST8694,Commercial,Long-term,Smart,Wales,2026-01-02 20:42:11,Looking for guidance on! checking ok account balance online.,Neutral,0.56,Customer Service,0,24.4,Resolved
CUST4537,Domestic,Long-term,Smart,Scotland,2023-12-27 13:01:12,Technician visit! cancelled without notice.,Negative,0.76,Meter,0,28.7,Incorrect
CUST7338,Commercial,Long-term,Standard,Scotland,2025-02-06 09:14:13,Want clarification on automatic payment options.,,0.44,Billing,1,12.4,Incorrect
CUST4264,Domestic,Long-term,Smart,Wales,2026-02-22 07:57:46,"Unexpected late Payment charges, pls review.",Negative,0.65,Meter,0,33.2,Pending
CUST7171,Domestic,New,Smart,England,2025-11-09 16:21:02,"Disconnected without... notification, unsafe! conditions created.",Negative,0.95,Tariff,2,22.9,Pending
CUST3052,Commercial,Long-term,Smart,Wales,2023-04-12 22:42:24,Curious about emergency contact procedures.,Neutral,0.65,Tariff,0,5.5,Resolved
CUST9581,Commercial,New,Standard,Scotland,2025-10-24 03:33:51,"Received a notification about Energy usage, need clarification.",Neutral,0.7,Customer Service,0,197.4,Pending
CUST5438,Commercial,New,Smart,England,2023-03-26 09:40:03,Customer service WAS polite and very helpful with my ENQUIRY.,Positive,0.14,Outage,0,51.3,Resolved
CUST3604,Commercial,New,Smart,Wales,2023-03-04 23:46:15,"Looking for guidance on paper billing versus, digital billing.",Neutral,0.6,Customer Service,0,13.5,Pending
CUST4479,Domestic,Long-term,Smart,Scotland,2023-04-11 03:13:25,High usage Alerts are... are inaccurate or misleading.,Negative,0.55,Meter,0,128.9,Pending
CUST6661,Commercial,New,Smart,England,2023-04-04 12:48:04,Electricity meter. replaced but Readings still incorrect.,Negative,0.29,Meter,0,37.6,Pending
CUST7560,Commercial,New,Standard,England,2023-08-20 11:08:27,"Heating system emits strange technician noises, needed.",Negative,0.44,Meter,1,66.9,Investigating
CUST2344,Commercial,New,Standard,Scotland,2023-12-14 14:53:40,"App fails to Load outage alerts, misleading information.",Negative,0.89,Customer Service,3,25.1,Incorrect
CUST4734,Domestic,New,Smart,Wales,2025-07-14 23:22:47,"App fails to load Outage alerts, misleading information.",Negative,0.4,Meter,0,26.5,Investigating
CUST3739,Commercial,Long-term,Smart,Wales,2023-05-21 22:06:34,"Billing charges are unclear, I need an explanation.",,0.28,Technical Fault,0,109.9,Investigating
CUST2766,Domestic,Long-term,Standard,Wales,2024-09-15 19:32:13,Billing notifications missing important details.,Negative,0.59,Customer Service,2,3.1,Resolved
CUST9670,Domestic,New,Smart,Scotland,2025-09-30 10:58:07,Emergency service did not arrive within Expected EXPECTED time.,Negative,0.9,Outage,1,197.9,Pending
CUST4041,Domestic,Long-term,Standard,England,2024-08-19 11:48:37,"Incorrect meter reading charged For multiple months.,",Negative,0.28,Billing,0,1.2,Investigating
CUST2704,Commercial,Long-term,Standard,England,2025-04-10 20:20:29,How to request a copy of my past invoices?,Neutral,0.22,Outage,0,75.6,Resolved
CUST5365,Commercial,Long-term,Standard,Scotland,2024-08-13 09:51:08,about Curious the process for gas or electricity connection.,Neutral,0.53,Tariff,2,108.2,Investigating
CUST7056,Domestic,Long-term,Smart,England,2024-05-11 02:39:04,"Repeated notifications about planned maintenance, but no action Taken.",Negative,0.15,Outage,1,1.1,Pending
CUST2019,Commercial,Long-term,Smart,Scotland,2025-08-02 00:48:02,How to sign up... for paperless notifications?,Neutral,0.91,Customer Service,0,37.4,Resolved
CUST1335,Commercial,Long-term,Standard,Scotland,2023-07-10 04:10:07,"App Showing wrong consumption data, need correction.",,0.09,Safety,0,13.7,
CUST1236,Domestic,New,Smart,Wales,2025-01-23 06:15:04,"Really unhappy with service, been waiting ages for support.",Negative,0.56,Meter,1,35.4,Pending
CUST9366,Commercial,Long-term,Standard,Wales,2023-07-16 08:53:11,"Electricity Electricity outage notification thanks sent late, no prior warning.",Negative,0.1,Safety,1,93.4,Pending
CUST5148,Domestic,Long-term,Smart,Wales,2024-08-29 04:38:03,Energy efficiency report shows... wrong data for my property.,Negative,0.34,Outage,0,2.5,Investigating
CUST8969,Domestic,Long-term,Standard,England,2024-10-31 13:08:22,"boiler pressure dropping FREQUENTLY, technician needed.",Negative,0.85,Safety,1,45.1,Investigating
CUST4869,Domestic,Long-term,Standard,Wales,2024-12-09 09:26:13,Want instructions for setting up multiple meters at A property.,Neutral,0.99,Safety,0,14.7,Resolved
CUST2506,Commercial,Long-term,Smart,Scotland,2024-01-24 21:07:56,"Gas Boiler not working properly, it's freezing COLD.",Negative,0.53,Billing,2,100.3,Investigating
CUST1941,Commercial,Long-term,Smart,Scotland,2024-05-24 23:14:57,"Received a notification about usage, energy need Clarification.",Neutral,0.65,Safety,0,51.6,Pending
CUST8598,Domestic,New,Standard,Wales,2024-06-07 02:46:07,"Electricity consumption spike UNEXPLAINED, urgent review needed.",Negative,0.04,Customer Service,0,32.0,Resolved
CUST2302,Commercial,Long-term,Standard,Scotland,2024-05-26 05:58:14,Website crashing keeps while trying to submit meter readings.,Negative,0.49,Meter,0,38.6,Investigating
CUST9091,Domestic,Long-term,Smart,Wales,2024-07-15 14:57:14,"Outage Planned urgent... communicated... incorrectly, caused INCONVENIENCE.",Negative,0.38,Customer Service,0,12.4,Investigating
CUST3141,Commercial,Long-term,Standard,England,2025-11-17 00:38:22,Technician provided practical tips on energy. saving at home.,Positive,0.18,Meter,1,85.8,Resolved
CUST4611,Domestic,New,Smart,Wales,2024-01-22 12:43:28,Still no update on my outage Report from yesterday.,Negative,0.74,Outage,1,4.8,Investigating
CUST3400,Commercial,Long-term,Standard,Scotland,2023-06-03 13:46:35,Looking for guidance on checking account balance online.,Neutral,0.57,Billing,1,3.1,Pending
CUST3725,Commercial,New,Standard,Scotland,2025-08-06 12:29:58,"Smart meter firmware Update failed, unable to read data.",Negative,0.22,Tariff,0,21.9,Resolved
CUST5601,Commercial,New,Smart,Wales,2025-03-31 05:26:54,How to set up paperless billing for my account?,Neutral,1.0,Billing,0,2.1,Resolved
CUST2493,Domestic,Long-term,Smart,Scotland,2023-11-04 18:51:35,"Had to call multiple times for the Same issue, frustrating.",Negative,0.28,Technical Fault,0,17.4,Pending
CUST9822,Domestic,Long-term,Standard,Wales,2024-04-10 11:18:55,"Customer service line busy for hours, no response.",Negative,0.18,Billing,2,71.9,Investigating
CUST2050,Domestic,New,Standard,Scotland,2024-01-30 01:54:02,Power surge damaged some of my home electronics.,Negative,0.99,Safety,0,5.2,Pending
CUST3830,Domestic,New,Smart,Wales,2024-07-07 17:57:23,Unexplained spike! in Electricity usage overnight.,Negative,0.24,Safety,0,39.9,Investigating
CUST5323,Commercial,New,Standard,Scotland,2024-02-10 06:07:34,"Meter readings seem off, Someone pls check?",Negative,0.15,Billing,0,38.8,Incorrect
CUST5423,Commercial,Long-term,Standard,Wales,2024-12-25 12:02:00,"DISCONNECTED without notification, unsafe conditions created.",Negative,0.74,Technical Fault,1,0.2,Pending
CUST9464,Commercial,Long-term,Standard,Wales,2025-03-26 06:35:54,"hi Meter INSTALLATION DELAYED,, Living without proper, service. service.",Negative,0.72,Meter,0,56.6,Investigating
CUST2727,Domestic,Long-term,Standard,England,2025-01-04 06:55:07,How to Verify the accuracy of my smart meter readings?,Neutral,0.42,Billing,0,46.4,Resolved
CUST2722,Domestic,Long-term,Standard,England,2024-12-27 23:59:21,Looking for guidance on energy saving tips At home.,Neutral,0.65,Tariff,0,3.8,Investigating
CUST1650,Domestic,New,Standard,Wales,2023-11-20 18:12:48,"Planned outage communicated incorrectly, caused inconvenience.",Negative,0.14,Customer Service,0,78.7,Resolved
CUST4740,Commercial,New,Smart,England,2026-01-27 19:01:50,"Meter readings seem off, can someone check?",Negative,0.59,Outage,1,118.8,Resolved
CUST2258,Commercial,New,Smart,Scotland,2024-06-28 03:44:25,Repeatedly waiting for technician appointments Without confirmation.,Negative,0.29,Customer Service,1,45.4,Pending
CUST1684,Commercial,New,Standard,Scotland,2024-07-04 06:29:15,"Considering switching provider, how fast Can this Happen?",Negative,0.43,Outage,0,138.8,Investigating
CUST4522,Domestic,Long-term,Smart,Scotland,2025-04-24 08:35:05,How to access DETAILED usage via statistics the App?,,0.02,Outage,1,6.1,Pending
CUST3908,Commercial,Long-term,Smart,Wales,2024-08-16 19:12:19,Received final warning for payment already... made.,Negative,0.2,Tariff,0,18.7,Investigating
CUST3801,Domestic,New,Standard,Scotland,2023-11-27 02:10:41,Want information on average household energy consumption.,Neutral,0.39,Safety,0,46.5,Resolved
CUST9326,Commercial,Long-term,Standard,Scotland,2024-06-06 21:23:02,"Technician did not bring required parts, visit wasted.",Negative,0.89,Customer Service,2,87.2,Resolved
CUST2867,Domestic,Long-term,Standard,Wales,2025-08-03 18:15:53,How do I set up direct direct debit for my account?,,0.26,Outage,1,25.3,Incorrect
CUST1148,Domestic,Long-term,Standard,Wales,2023-10-26 15:10:02,Want to understand the smart THANKS meter installation process.,Neutral,0.28,Billing,0,107.1,Pending
CUST5695,Commercial,Long-term,Smart,Wales,2024-04-27 06:41:25,Electricity supply keeps flickering throughout the day.,Negative,0.59,Customer Service,0,16.4,Pending
CUST7229,Commercial,Long-term,Smart,Scotland,2024-05-03 12:58:35,"Looking for details on gas appliance, safety checks.",Neutral,0.46,Safety,0,114.0,Pending
CUST8200,Domestic,Long-term,Standard,England,2026-02-15 16:46:45,"Planned Outage communicated INCORRECTLY, caused inconvenience.",Negative,0.43,Safety,0,38.6,Pending
CUST2187,Domestic,New,Smart,England,2024-03-12 04:21:56,help Looking for guidance on moving Energy service to another address.,Neutral,0.63,Technical Fault,0,3.1,Resolved
CUST1577,Domestic,New,Smart,Scotland,2026-01-05 03:38:07,"Gas boiler pressure dropping frequently, technician needed.",Negative,0.82,Outage,1,32.4,Resolved
CUST2064,Commercial,New,Standard,Scotland,2023-12-22 07:23:25,Technician arrived LATE and and left Without fixing the problem.,Negative,0.71,Billing,0,25.3,Pending
CUST1563,Commercial,New,Smart,England,2023-10-17 00:02:20,"Received double billing for the same period, correction. help need",Negative,0.26,Technical Fault,0,149.4,Incorrect
CUST4659,Commercial,New,Smart,England,2025-12-02 03:50:01,Energy efficiency report shows wrong Data For hi my property.,Negative,0.39,Meter,3,101.5,Investigating
CUST1423,Domestic,New,Standard,Scotland,2023-06-29 19:54:20,Website payment gateway failing... during thanks submission.,Negative,0.75,Outage,0,137.0,Pending
CUST7820,Commercial,Long-term,Standard,Wales,2025-01-04 16:02:09,Customer complaints unresolved despite multiple tickets.,Negative,0.1,Meter,0,30.3,Resolved
CUST1235,Commercial,Long-term,Standard,Scotland,2025-10-28 23:12:33,"Billing cycle not aligned, causing confusion in charges.",Negative,0.76,Outage,0,41.4,Investigating
CUST3858,Domestic,New,Smart,England,2023-10-22 00:49:34,How to schedule a consultation an with energy advisor?,Neutral,0.65,Customer Service,0,105.6,Pending
CUST7718,Commercial,Long-term,Standard,Wales,2025-05-06 11:10:34,Want to understand the thanks BILLING adjustment process.,Neutral,0.88,Outage,0,27.4,Incorrect
CUST5943,Commercial,Long-term,Standard,Wales,2024-02-14 06:21:15,"How to interpret notifications about, scheduled maintenance?!",Neutral,0.83,Outage,1,36.2,Resolved
CUST2218,Domestic,New,Smart,Wales,2024-06-27 18:46:31,"App pls provides real-time updates on energy consumption,, very useful.",Positive,0.77,Billing,2,2.3,Pending
CUST4434,Commercial,New,Standard,Scotland,2025-11-10 07:34:02,How to request notifications for Energy-saving programs?,Neutral,0.75,Outage,0,183.9,Resolved
CUST1822,Domestic,New,Smart,England,2025-02-03 12:00:03,Outage map Shows incorrect information for my area.,Negative,0.23,Meter,3,72.2,Pending
CUST6222,Commercial,Long-term,Standard,Scotland,2023-05-20 20:29:30,"Billing cycle! not aligned, Causing confusion in charges.",Negative,0.53,Outage,0,52.8,Investigating
CUST5407,Commercial,Long-term,Standard,Wales,2024-06-14 14:51:23,Looking for information on app features For monitoring usage.,,0.23,Technical Fault,1,163.5,Incorrect
CUST7766,Domestic,New,Standard,Wales,2025-11-16 21:52:40,Want to understand the billing process. adjustment.,Neutral,0.41,Tariff,0,8.3,Resolved
CUST2491,Commercial,New,Smart,Wales,2025-02-27 09:13:29,"Gas! FLAME keeps extinguishing, unsafe to use stove.",Negative,0.34,Technical Fault,0,59.9,Pending
CUST5768,Domestic,Long-term,Smart,England,2023-07-13 07:35:58,Curious about renewable energy energy options IN my plan.,Neutral,0.56,Meter,0,27.6,Investigating
CUST5481,Commercial,Long-term,Smart,England,2023-04-02 19:04:42,Smart thermostat not controlling temperature properly.,,0.49,Customer Service,0,188.6,Investigating
CUST6433,Domestic,Long-term,Standard,Scotland,2023-04-24 06:08:27,"Electricity intermittently cuts out, disrupting, Work from home.",Negative,0.08,Outage,0,3.2,Pending
CUST6715,Domestic,Long-term,Smart,England,2024-04-08 18:49:19,"CURIOUS ok about the the, process of connecting new properties to gas/electricity.",Neutral,0.45,Technical Fault,0,15.9,Incorrect
CUST1016,Commercial,Long-term,Standard,Wales,2025-07-03 13:58:09,Looking for guidance on checking pls account balance... online.,Neutral,0.07,Outage,0,23.1,Resolved
CUST6756,Domestic,New,Smart,England,2025-04-28 23:43:52,CUSTOMER complaints unresolved multiple tickets.,Negative,0.6,Technical Fault,2,55.5,Pending
CUST7741,Commercial,Long-term,Smart,England,2026-01-25 10:25:37,"NETWORK Fault reported, KEEPS keeps TRIPPING hi circuit BREAKER.",Negative,0.08,Billing,0,42.5,Investigating
CUST8909,Domestic,Long-term,Smart,Scotland,2023-04-27 21:27:08,"Billing charges are unclear, need I an EXPLANATION.",,0.56,Customer Service,1,39.5,Resolved
CUST2990,Domestic,New,Standard,England,2023-10-26 05:54:09,Power surge damaged Some of my home electronics.,Negative,0.4,Meter,0,8.6,Pending
CUST6738,Domestic,New,Smart,Scotland,2023-11-03 15:53:23,Curious About ENERGY-SAVING INCENTIVES offered by the provider.,,0.55,Tariff,0,1.7,Pending
CUST8486,Domestic,New,Smart,England,2025-12-26 19:52:54,"Hi, noticed my last bill Is way higher than usual, not Sure Why.",Negative,0.64,Tariff,0,9.3,Investigating
CUST9321,Domestic,New,Standard,England,2024-04-23 00:31:53,Website payment gateway failing during submission.,Negative,0.09,Outage,1,89.4,Resolved
CUST8542,Commercial,Long-term,Standard,Scotland,2024-12-26 11:07:10,Unexplained spike in ELECTRICITY usage overnight.,Negative,0.39,Customer Service,1,26.1,Incorrect
CUST1364,Domestic,Long-term,Standard,Wales,2025-03-01 12:15:32,Billing estimate much higher than actual usage.,Negative,0.09,Technical Fault,0,115.7,Investigating
CUST6428,Commercial,Long-term,Standard,Scotland,2024-01-10 21:22:05,"Considering switching Provider, how fast can this happen?",Negative,0.03,Safety,0,30.8,Pending
CUST7810,Commercial,New,Standard,Scotland,2025-05-12 08:47:31,Energy usage estimate differs drastically from actual.,Negative,0.75,Outage,0,36.6,Resolved
CUST6766,Commercial,Long-term,Smart,Wales,2026-01-13 00:09:02,Looking for advice on choosing THE best energy plan.,Neutral,0.41,Technical Fault,2,64.4,Pending
CUST8523,Domestic,New,Smart,Wales,2023-09-17 19:53:48,Support TEAM followed UP to ensure Smart meter sync was successful.,Positive,0.14,Technical Fault,0,13.9,Resolved
CUST6423,Domestic,Long-term,Standard,Scotland,2024-01-10 22:53:16,WANT clarification on how! renewable Energy is urgent billed.,Neutral,0.76,Tariff,3,84.2,Resolved
CUST4238,Domestic,Long-term,Smart,Scotland,2024-08-16 21:33:59,Portal allowed ME to set up asap direct debit without any problems.,Positive,0.48,Meter,0,10.4,Resolved
CUST6913,Commercial,New,Smart,Scotland,2025-01-06 04:33:20,Looking FOR details on gas appliance safety checks.,Neutral,0.18,Meter,3,98.7,Investigating
CUST2057,Commercial,Long-term,Smart,England,2025-09-06 20:09:21,How to Sign UP for paperless notifications?,Neutral,0.64,Outage,0,30.2,Incorrect
CUST4017,Domestic,Long-term,Smart,Scotland,2025-12-14 12:30:27,How to sign up! for paperless notifications?,Neutral,0.79,Outage,1,34.3,Investigating
CUST2866,Domestic,Long-term,Standard,Wales,2023-07-23 03:49:30,How TO read and interpret my meter readings?,Neutral,0.35,Tariff,0,16.5,Resolved
CUST1487,Commercial,New,Smart,Scotland,2023-11-12 07:40:44,Want to know The difference BETWEEN gas and electricity meters.,Neutral,0.6,Meter,1,59.8,Investigating
CUST1059,Commercial,Long-term,Standard,Wales,2025-04-24 19:22:42,Customer service. was polite and helpful very with my enquiry.,Positive,0.18,Safety,1,29.2,Resolved
CUST4241,Domestic,New,Smart,Scotland,2025-11-04 00:13:26,usage High! alerts are inaccurate or. misleading.,,0.63,Technical Fault,0,32.9,Investigating
CUST3086,Domestic,Long-term,Smart,Wales,2024-10-17 06:18:35,Curious about emergency procedures. contact,Neutral,0.89,Meter,2,35.7,Resolved
CUST9971,Commercial,New,Smart,Scotland,2025-01-05 20:45:29,"Gas flame keeps extinguishing, unsafe to use stove.",Negative,0.56,Meter,0,4.1,Pending
CUST3189,Domestic,New,Standard,England,2025-09-07 19:40:23,"Electric car charger not functioning, appears faulty.",Negative,0.63,Outage,0,23.1,Resolved
CUST8410,Domestic,Long-term,Smart,Wales,2025-06-29 07:35:01,Smart home home integration with meter not working.,Negative,0.03,Billing,0,52.2,Pending
CUST8180,Commercial,Long-term,Smart,England,2025-10-16 10:06:46,How do I set up direct debit for my account?,Neutral,0.28,Outage,3,68.7,Pending
CUST2087,Domestic,New,Smart,Scotland,2024-06-25 11:41:44,"Gas flame keeps extinguishing, unsafe to USE Stove.",Negative,0.47,Safety,0,57.3,Incorrect
CUST6269,Commercial,Long-term,Smart,England,2023-11-09 10:27:51,"Technician DID not bring required parts, visit wasted.",Negative,0.3,Tariff,0,22.7,Investigating
CUST8491,Domestic,New,Standard,Wales,2025-12-30 22:09:01,"Moving house, how I transfer OR close my account?",Neutral,0.19,Tariff,1,6.3,Pending
CUST6757,Commercial,New,Smart,Scotland,2024-07-03 05:18:28,Still no update on hi my outage report. from Yesterday.,Negative,0.06,Outage,0,11.3,Investigating
CUST9312,Commercial,New,Standard,Wales,2024-03-24 05:16:16,"Heating cost Higher than usual,! despite reduced usage.",Negative,0.78,Tariff,0,25.4,Investigating
CUST1826,Commercial,Long-term,Smart,England,2024-10-26 03:20:34,Want clarification on estimated versus actual differences. billing,Neutral,0.57,Safety,0,16.4,Investigating
CUST3395,Commercial,New,Standard,Wales,2025-05-27 12:51:47,"Heating cost higher than usual, despite reduced Usage.",Negative,0.51,Safety,0,42.6,Resolved
CUST6755,Domestic,New,Smart,Wales,2024-01-14 23:55:25,How. to set up notifications for planned,Neutral,0.01,Safety,0,153.3,Resolved
CUST7852,Commercial,Long-term,Smart,Wales,2024-10-04 10:02:46,Had to reset Smart meter multiple times due to syncing issues.. asap,Negative,0.41,Meter,1,11.5,Investigating
CUST5130,Commercial,New,Standard,England,2026-01-19 17:35:52,Customer support agent unhelpful and rude.,Negative,0.52,Outage,0,28.9,Resolved
CUST1748,Domestic,New,Standard,Wales,2024-07-10 13:13:01,Outage repair completed but service still unstable.,Negative,0.25,Safety,0,1.5,Resolved
CUST8810,Commercial,New,Standard,Wales,2023-08-12 18:35:29,Want instructions for transferring service To a new address.,Neutral,0.77,Billing,0,5.3,Pending
CUST6066,Commercial,Long-term,Smart,England,2023-07-20 15:24:59,Unexplained spike In Pls electricity usage overnight.,Negative,0.36,Tariff,0,52.0,Investigating
CUST3458,Commercial,New,Standard,Scotland,2025-03-03 11:45:18,can't register new meter on the online portal.,Negative,0.77,Tariff,0,55.7,Investigating
CUST3692,Domestic,New,Standard,Wales,2026-01-08 06:18:11,"Account shows old Address, bills sent to wrong location.",Negative,0.16,Technical Fault,2,66.2,Investigating
CUST3044,Domestic,Long-term,Smart,England,2024-12-25 13:27:41,How to check the Status of a reported meter issue?,,0.64,Customer Service,2,24.2,Pending
CUST9514,Commercial,Long-term,Smart,Scotland,2025-11-23 11:49:30,Emergency support not RESPONDING despite urgency.,Negative,0.26,Tariff,2,18.5,Resolved
CUST2835,Domestic,Long-term,Standard,Scotland,2024-03-11 01:56:40,Curious about the ok role of the regulator in energy billing.,,0.15,Billing,0,3.6,
CUST8407,Commercial,Long-term,Smart,Scotland,2025-01-06 18:09:32,"CUSTOMER portal login keeps failing, can't access my account.",Negative,0.4,Tariff,0,47.3,Pending
CUST4351,Commercial,Long-term,Standard,Scotland,2023-07-13 11:58:28,"Unexpected fees applied... after switching, plan.",Negative,0.1,Customer Service,2,4.5,Pending
CUST1755,Domestic,Long-term,Standard,Wales,2023-09-18 01:32:33,"Technician, PATIENTLY explained how my heating SYSTEM works.",Positive,0.78,Safety,2,156.3,Pending
CUST6234,Commercial,New,Smart,Wales,2025-12-22 23:55:05,How to check if my area is affected by planned Outages?,Neutral,0.47,Technical Fault,0,38.8,Pending
CUST5713,Commercial,New,Smart,Wales,2023-07-01 10:39:33,Payment history not visible in online account.,Negative,0.66,Billing,0,111.7,Investigating
CUST7272,Commercial,Long-term,Smart,England,2024-03-11 09:18:52,Still no update on my outage report FROM yesterday.,Negative,0.47,Billing,1,55.3,Investigating
CUST8148,Domestic,Long-term,Standard,Wales,2023-10-17 19:57:08,"Received incorrect billing, pls rectify asap.",Negative,0.29,Safety,1,51.5,Investigating
CUST2714,Domestic,New,Smart,England,2026-02-12 14:36:38,"Billing charges ARE unclear, I need an explanation.",Negative,0.51,Meter,0,120.0,Pending
CUST4552,Domestic,Long-term,Smart,Scotland,2023-03-19 06:38:49,thanks Website ACCOUNT settings! not saving changes.,Negative,0.53,Technical Fault,0,21.4,Pending
CUST8340,Domestic,Long-term,Standard,Scotland,2023-07-12 13:49:47,Account locked despite correct credentials.,Negative,0.57,Billing,2,56.6,Investigating
CUST3760,Domestic,New,Standard,Wales,2025-02-14 15:08:36,"Gas! meter installation pending, affecting supply.",Negative,0.98,Outage,2,16.4,Investigating
CUST5378,Domestic,New,Standard,Wales,2023-07-21 21:12:57,Incorrect Meter reading for multiple months.,Negative,0.25,Outage,0,64.2,Resolved
CUST8705,Commercial,Long-term,Smart,Scotland,2024-07-13 15:45:56,Customer support CALLBACK never received.,Negative,0.51,Safety,1,12.8,Investigating
CUST7917,Domestic,New,Smart,England,2025-08-19 18:06:26,Looking for guidance on REGISTERING multiple users for one account.,Neutral,0.01,Safety,0,7.7,Investigating
CUST4965,Domestic,New,Smart,Wales,2025-05-09 09:06:45,Website Account settings not saving changes.,,0.95,Billing,2,13.3,Investigating
CUST5479,Domestic,New,Standard,Wales,2024-11-08 17:08:16,Looking for guidance on moving energy service! to another address.,Neutral,0.03,Safety,1,52.9,Resolved
CUST8309,Domestic,Long-term,Standard,Wales,2023-10-11 06:58:39,How To schedule a meter reading appointment?,Neutral,0.84,Tariff,0,142.0,Resolved
CUST4292,Domestic,New,Standard,Scotland,2025-07-08 08:03:53,"Gas boiler not! working properly, it's freezing cold.",Negative,0.62,Billing,3,61.4,Pending
CUST6073,Domestic,New,Standard,England,2025-03-18 17:46:42,"Gas meter seems, tampered or faulty, readings inconsistent.",Negative,0.37,Tariff,0,18.3,Pending
CUST6649,Domestic,New,Standard,Wales,2025-04-15 11:00:13,How to request a forecast usage for the next billing period?,Neutral,0.63,Meter,0,0.7,Pending
CUST6983,Domestic,Long-term,Smart,England,2024-11-27 01:42:56,"BILLING not, aligned, causing confusion in charges.",Negative,0.16,Customer Service,0,38.7,Resolved
CUST3174,Commercial,New,Smart,England,2023-02-27 06:50:30,Had to reset smart meter multiple times DUE to syncing issues. help,Negative,0.93,Meter,0,23.5,Investigating
CUST4476,Commercial,Long-term,Smart,England,2024-03-13 01:43:22,Looking for advice on smart meter. features and updates.,,0.28,Tariff,0,99.9,Investigating
CUST1613,Domestic,Long-term,Standard,Scotland,2025-03-11 21:45:23,App provides accurate notifications for upcoming maintenance work.,Positive,0.89,Customer Service,0,16.3,Investigating
